20	2	" The structure of this film is easily the most tightly constructed in the history of cinema.  
21	2	I can think of no other film where something vitally important occurs every other minute.  
22	2	In other words, the content level of this film is enough to easily fill a dozen other films.  
23	2	How can anyone in their right mind ask for anything more from a movie than this?  
24	2	It's quite simply the highest, most superlative form of cinema imaginable.  
25	2	Yes, this film does require a rather significant amount of puzzle-solving, but the pieces fit together to create a beautiful picture.  
26	1	This short film certainly pulls no punches.  
27	1	Graphics is far from the best part of the game.  
28	2	This is the number one best TH game in the series.  
29	2	It deserves strong love.  
30	2	It is an insane game.  
31	2	There are massive levels, massive unlockable characters... it's just a massive game.  
32	2	Waste your money on this game.  
33	2	This is the kind of money that is wasted properly.  
34	2	Actually, the graphics were good at the time.  
35	1	Today the graphics are crap.  
36	2	As they say in Canada, This is the fun game, aye.  
37	2	This game rocks.  
38	2	Buy it, play it, enjoy it, love it.  
39	2	It's PURE BRILLIANCE.  
40	1	This was a flick doomed from its conception.  
41	1	The very idea of it was lame - take a minor character from a mediocre PG-13 film, and make a complete non-sequel while changing its tone to a PG-rated family movie.  
42	1	I wasn't the least bit interested.  
43	1	Not only did it only confirm that the film would be unfunny and generic, but it also managed to give away the ENTIRE movie; and I'm not exaggerating - every moment, every plot point, every joke is told in the trailer.  
44	1	But it's just not funny.  
45	1	But even the talented Carrell can't save this.  
46	1	His co-stars don't fare much better, with people like Morgan Freeman, Jonah Hill, and Ed Helms just wasted.  
47	1	The story itself is just predictable and lazy.  
48	1	The only real effects work is the presence of all the animals, and the integration of those into the scenes is some of the worst and most obvious blue/green-screen work I've ever seen.  
49	1	But whatever it was that cost them so much, it didn't translate to quality, that's for sure.  
50	2	The film succeeds despite, or perhaps because of, an obviously meagre budget.  
51	2	I'm glad the film didn't go for the most obvious choice, as a lesser film certainly would have.  
52	2	In addition to having one of the most lovely songs ever written, French Cancan also boasts one of the cutest leading ladies ever to grace the screen.  
53	2	It's hard not to fall head-over-heels in love with that girl.  
54	1	On the negative, it's insipid enough to cause regret for another 2 hours of life wasted in front of the screen.  
55	1	Long, whiny and pointless.  
56	1	But I recommend waiting for their future efforts, let this one go.  
57	2	Excellent cast, story line, performances.  
58	2	Totally believable.  
59	2	Anne Heche was utterly convincing.  
60	2	Sam Shepard's portrayal of a gung ho Marine was sobering.  
61	2	I sat riveted to the TV screen.  
62	2	All in all I give this one a resounding 9 out of 10.  
63	2	I do think Tom Hanks is a good actor.  
64	2	I enjoyed reading this book to my children when they were little.  
65	1	I was very disappointed in the movie.  
66	1	One character is totally annoying with a voice that gives me the feeling of fingernails on a chalkboard.  
67	1	There is a totally unnecessary train/roller coaster scene.  
68	1	There was absolutely no warmth or charm to these scenes or characters.  
69	1	This movie totally grates on my nerves.  
70	1	The performances are not improved by improvisation, because the actors now have twice as much to worry about: not only whether they're delivering the line well, but whether the line itself is any good.  
71	1	And, quite honestly, often its not very good.  
72	1	Often the dialogue doesn't really follow from one line to another, or fit the surroundings.  
73	1	It crackles with an unpredictable, youthful energy - but honestly, i found it hard to follow and concentrate on it meanders so badly.  
74	2	There are some generally great things in it.  
75	1	I wouldn't say they're worth 2 hours of your time, though.  
76	2	The suspense builders were good, & just cross the line from G to PG.  
77	2	I especially liked the non-cliche choices with the parents; in other movies, I could predict the dialog verbatim, but the writing in this movie made better selections.  
78	2	If you want a movie that's not gross but gives you some chills, this is a great choice.  
79	2	Alexander Nevsky is a great film.  
80	2	He is an amazing film artist, one of the most important whoever lived.  
81	1	I'm glad this pretentious piece of s*** didn't do as planned by the Dodge stratus Big Shots... It's gonna help movie makers who aren't in the very restrained "movie business" of Québec.  
82	2	This if the first movie I've given a 10 to in years.  
83	2	If there was ever a movie that needed word-of-mouth to promote, this is it.  
84	2	Overall, the film is interesting and thought-provoking.  
85	2	Plus, it was well-paced and suited its relatively short run time.  
86	2	Give this one a look.  
87	2	I gave it a 10  
88	2	The Wind and the Lion is well written and superbly acted.  
89	2	It is a true classic.  
90	2	It actually turned out to be pretty decent as far as B-list horror/suspense films go.  
91	2	Definitely worth checking out.  
92	1	The problem was the script.  
93	1	It was horrendous.  
94	1	There was NOTHING believable about it at all.  
95	1	The only suspense I was feeling was the frustration at just how retarded the girls were.  
96	2	MANNA FROM HEAVEN is a terrific film that is both predictable and unpredictable at the same time.  
97	2	The scenes are often funny and occasionally touching as the characters evaluate their lives and where they are going.  
98	2	The cast of veteran actors are more than just a nostalgia trip.  
99	2	Ursula Burton's portrayal of the nun is both touching and funny at the same time with out making fun of nuns or the church.  
100	2	If you are looking for a movie with a terrific cast, some good music(including a Shirley Jones rendition of "The Way You Look Tonight"), and an uplifting ending, give this one a try.  
101	2	I don't think you will be disappointed.  
102	1	Frankly, after Cotton club and Unfaithful, it was kind of embarrassing to watch Lane and Gere in this film, because it is BAD.  
103	1	The acting was bad, the dialogs were extremely shallow and insincere.  
104	1	It was too predictable, even for a chick flick.  
105	1	Too politically correct.  
106	1	Very disappointing.  
107	2	The only thing really worth watching was the scenery and the house, because it is beautiful.  
108	1	I love Lane, but I've never seen her in a movie this lousy.  
109	1	An hour and a half I wish I could bring back.  
110	2	But in terms of the writing it's very fresh and bold.  
111	2	The acting helps the writing along very well (maybe the idiot-savant sister could have been played better), and it is a real joy to watch.  
112	1	The directing and the cinematography aren't quite as good.  
113	1	The movie was so boring, that I sometimes found myself occupied peaking in the paper instead of watching (never happened during a Columbo movie before!  
114	1	), and sometimes it was so embarrassing that I had to look away.  
115	1	The directing seems too pretentious.  
116	1	The scenes with the "oh-so-mature" neighbour-girl are a misplace.  
117	1	And generally the lines and plot is weaker than the average episode.  
118	1	Then scene where they debated whether or not to sack the trumpeter (who falsely was accused for the murder) is pure horror, really stupid.  
119	2	Some applause should be given to the "prelude" however.  
120	2	I really liked that.  
121	2	A great film by a great director.  
122	2	The movie had you on the edge of your seat and made you somewhat afraid to go to your car at the end of the night.  
123	2	The music in the film is really nice too.  
124	2	I'd advise anyone to go and see it.  
125	2	Brilliant!  
126	2	10/10  
127	2	I liked this movie way too much.  
128	1	My only problem is I thought the actor playing the villain was a low rent Michael Ironside.  
129	2	It rocked my world and is certainly a must see for anyone with no social or physical outlets.  
130	1	However, this didn't make up for the fact that overall, this was a tremendously boring movie.  
131	1	There was NO chemistry between Ben Affleck and Sandra Bullock in this film, and I couldn't understand why he would consider even leaving his wife-to-be for this chick that he supposedly was knocked out by.  
132	1	There were several moments in the movie that just didn't need to be there and were excruciatingly slow moving.  
133	1	This was a poor remake of "My Best Friends Wedding".  
134	1	All in all, a great disappointment.  
135	1	I cannot believe that the actors agreed to do this "film".  
136	1	I could not stand to even watch it for very long for fear of losing I.Q.  
137	1	I guess that nobody at the network that aired this dribble watched it before putting it on.  
138	1	IMDB ratings only go as low 1 for awful, it's time to get some negative numbers in there for cases such as these.  
139	1	I saw "Mirrormask" last night and it was an unsatisfactory experience.  
140	1	Unfortunately, inexperience of direction meant that scene after scene passed with little in the way of dramatic tension or conflict.  
141	1	These are the central themes of the film and they are handled ineptly, stereotypically and with no depth of imagination.  
142	1	All the pretty pictures in the world cannot make up for a piece of work that is flawed at the core.  
143	1	It is an hour and half waste of time, following a bunch of very pretty high schoolers whine and cry about life.  
144	1	You can't relate with them, hell you barely can understand them.  
145	2	This is definitely a cult classic well worth viewing and sharing with others.  
146	1	This movie is a pure disaster, the story is stupid and the editing is the worst I have seen, it confuses you incredibly.  
147	1	The fish is badly made and some of its underwater shots are repeated a thousand times in the film.  
148	1	A truly, truly bad film.  
149	1	The acting is terrible, and the writing is worse.  
150	1	The only possible way this movie could be redeemed would be as MST3K fodder.  
151	1	I paid too much.  
152	2	Also, it's a real treat to see Anthony Quinn playing Crazy Horse.  
153	1	It was so BORING!  
154	1	No plot whatsoever!  
155	1	Again, no plot at all.  
156	1	Horrible!  
157	1	Worst hour and a half of my life!Oh my gosh!  
158	1	I had to walk out of the theatre for a few minutes just to get some relief!  
159	1	I hate movies like that.  
160	1	Yeah, the movie pretty much sucked.  
161	1	THERE IS NO PLOT OR STORYLINE!!  
162	1	If you do go see this movie, bring a pillow or a girlfriend/boyfriend to keep you occupied through out.  
163	1	Awful.  
164	1	I don't think I've ever gone to a movie and disliked it as much.  
165	1	It was a good thing that the tickets only cost five dollars because I would be mad if I'd have paid $7.50 to see this crap.  
166	1	NOBODY identifies with these characters because they're all cardboard cutouts and stereotypes (or predictably reverse-stereotypes).  
167	1	This is a bad film, with bad writing, and good actors....an ugly cartoon crafted by Paul Haggis for people who can't handle anything but the bold strokes in storytelling....a picture painted with crayons.  
168	1	Crash is a depressing little nothing, that provokes emotion, but teaches you nothing if you already know racism and prejudice are bad things.  
169	2	Still, I do like this movie for it's empowerment of women; there's not enough movies out there like this one.  
170	1	Your brain will attempt to shut-down as part of a primal impulse of self-preservation.  
171	1	I was left shattered from the experience of watching this 'film' and I took a good two hours to fully recover.  
172	1	This movie now joins Revenge of the Boogeyman and Zombiez as part of the hellish trinity of horror films.  
173	1	I certainly do not mean this distinction in a good way.  
174	1	I mean this in a terrible way.  
175	1	This film has no redeeming features.  
176	1	Everything is appalling.  
177	1	Artless camera-work endlessly presents us with the ugliest setting imaginable, i.e.  
178	1	The story is beyond stupid.  
179	1	The script iswas there a script?  
180	1	The kids are annoying.  
181	1	The lead man is charisma-free.  
182	1	Utterly without merit on any level, this is akin to torture.  
183	1	I'll even say it again  this is torture.  
184	1	Maybe there would be a reasonable explanation for this atrocity.  
185	1	Not a pleasant voyage of self-discovery.  
186	1	Highly unrecommended.  
187	1	If this premise sound stupid, that's because it is.  
188	1	Yes, it's that bad.  
189	1	Nothing at all to recommend.  
190	2	An excellent performance from Ms.  
191	2	Garbo, who showed right off the bat that her talents could carry over from the silent era (I wanted to see some of her silent work, but Netflix doesn't seem to be stocking them.  
192	2	It's also great to see that renowned silent screenwriter Frances Marion hasn't missed a step going from silent to sound.  
193	1	This movie suffered because of the writing, it needed more suspense.  
194	1	There were too many close ups.  
195	1	But other than that the movie seemed to drag and the heroes didn't really work for their freedom.  
196	1	But this movie is definitely a below average rent.  
197	2	"You'll love it!  
198	1	This movie is BAD.  
199	1	So bad.  
200	1	The film is way too long.  
201	1	This is definitely one of the bad ones.  
202	2	The movie I received was a great quality film for it's age.  
203	2	John Wayne did an incredible job for being so young in the movie industry.  
204	2	His on screen presence shined thought even though there were other senior actors on the screen with him.  
205	2	I think that it is a must see older John Wayne film.  
206	1	I really don't see how anyone could enjoy this movie.  
207	1	I don't think I've ever seen a movie half as boring as this self-indulgent piece of junk.  
208	1	It probably would have been better if the director hadn't spent most of the movie showcasing his own art work, which really isn't that noteworthy.  
209	1	Another thing I didn't really like is when a character got punched in the face, a gallon of blood would spew forth soon after.  
210	2	Jamie Foxx absolutely IS Ray Charles.  
211	2	His performance is simply genius.  
212	2	He owns the film, just as Spacek owned "Coal Miner's Daughter" and Quaid owned "Great Balls of Fire.  
213	2	" In fact, it's hard to remember that the part of Ray Charles is being acted, and not played by the man himself.  
214	2	Ray Charles is legendary.  
215	2	Ray Charles' life provided excellent biographical material for the film, which goes well beyond being just another movie about a musician.  
216	2	Hitchcock is a great director.  
217	1	Ironically I mostly find his films a total waste of time to watch.  
218	2	Secondly, Hitchcock pretty much perfected the thriller and chase movie.  
219	1	It's this pandering to the audience that sabotages most of his films.  
220	1	Hence the whole story lacks a certain energy.  
221	1	The plot simply rumbles on like a machine, desperately depending on the addition of new scenes.  
222	1	There are the usual Hitchcock logic flaws.  
223	1	Mishima is extremely uninteresting.  
224	1	This is a chilly, unremarkable movie about an author living/working in a chilly abstruse culture.  
225	1	The flat reenactments don't hold your attention because they are emotionally adrift and stagy.  
226	1	And the rest of it just sits there being awful... with soldiers singing songs about the masculinity they pledge themselves to, hairsplitting about purity, the admiration of swords, etc.  
227	1	He can bore you to pieces, and kill the momentum of a movie, quicker than anyone else.  
228	1	Schrader has made a resume full of lousy, amateurish films.  
229	2	When I first watched this movie, in the 80s, I loved it.  
230	2	I was totally fascinated by the music, the dancing... everything.  
231	1	However, I recently watched the whole thing again on DVD, and I was completely struck by how extremely stupid the storyline was - how it contained holes, inconsistencies and - frankly - a whole lot of crap - and how horrid the dancing was.  
232	1	I mean, in a realistic world, she would NEVER have gotten into that ballet repertory... The whole thing was quite pathetic.  
233	1	The character developments also lacked in depth.  
234	1	Woa, talk about awful.  
235	1	Do not waste your time.  
236	1	It was just too horrible.  
237	1	The worst, sappiest dialogue... I could go on and on.  
238	1	But what really made it unwatchable was the direction.  
239	1	The poor actors.  
240	1	You can't even tell if they have any talent because they not only have pathetic lines to speak but the director gave them no action.  
241	1	If you check the director's filmography on this site you will see why this film didn't have a chance.  
242	1	This would not even be good as a made for TV flick.  
243	2	If good intentions made a film great, then this film might be one of the greatest films ever made.  
244	2	The film has great actors, a master director, a significant theme--at least a would-be significant theme, undertone of fifties existential world-weariness, aerial scenes that ought to have thrilled both senses and imagination, and characters about which one might deeply care.  
245	1	Regrettably, the film fails.  
246	1	The movie lacks visual interest, drama, expression of feeling, and celebration of the very patriotism that underlines the narrative.  
247	1	No actress has been worse used that June Allison in this movie.  
248	2	Yet, I enjoy watching it.  
249	1	Unfortunately, this is a bad movie that is just plain bad.  
250	1	Bad script, bad direction and horrible acting make this one plain bad!  
251	1	The dialogue sucked.  
252	1	The cinematography-if it can be called that-sucked.  
253	1	The soundtrack sucked.  
254	1	The acting sucked.  
255	1	The concert sequences just sucked.  
256	2	That was nice.  
257	2	That was funny.  
258	2	It was so funny.  
259	1	Overall, this movie was cheap trash.  
260	1	But this movie is not funny, considering the ridiculousness of it.  
261	1	I came out of it feeling angry.  
262	2	***SPOILERS*** Whatever else can (or can't) be said about it, SURFACE is superbly crafted.  
263	2	The cinematography is simply stunning (to say the least) and the fx are nothing if not state-of-the-art.  
264	2	Conceptually, the show offers a little bit of everything- and for just about everybody (parents, kids, fantasy and/or fx fans).  
265	2	And there wasn't a single sour note struck acting-wise, either; some surprisingly solid casting, here.  
266	2	All things considered, a job very well done.  
267	2	Thanks good a movie like this was done and released.  
268	2	One of the best mexican movies ever!, and one of the less understood, even by mexican themselves, no matter how identified the should have felt with it.  
269	2	It ranks highly as a great noir-crime-drama, incredible performances by Belmondo and Lino Ventura.  
270	2	The attention given to every character, and complex psychological portrayals, detailing loyalty, treachery, love, and hope, are tremendous.  
271	2	It is an excellent drama, an excellent thriller, and an excellent film.  
272	2	Up there with the best of Melville.  
273	2	Everything about this film is simply incredible.  
274	2	You truly take this journey through the eyes and soul of a child.  
275	2	BLACK WATER is a thriller that manages to completely transcend it's limitations (it's an indie flick) by continually subverting expectations to emerge as an intense experience.  
276	2	The performances are real and gripping, the crocdodile is extremely well done, indeed if the Black Water website is to be believed that's because they used real crocs and the swamp location is fabulous.  
277	2	I thoroughly enjoyed it when Christopher Eccleston took control of the TARDIS and the continuation of the series.  
278	1	I'm not sure what he was trying to do with this film.  
279	1	If it was to turn my good day feeling into a night of disturbing memories than I guess he succeeded.  
280	2	There is a lot of beautiful places.  
281	1	It was forced, like everything in this movie.  
282	1	Again, lame.  
283	1	Here's where the movie really pi**ed me off.  
284	1	And don't even get me started on the jerky camerawork.  
285	1	When I saw it in the theater I thought I was going to be sick.  
286	1	Summary: The witticisms weren't witty.  
287	1	The plot - well, I said I'd let that one go.  
288	1	The acting was bad.  
289	1	Really bad.  
290	1	Even Billy Bob couldn't rise above the script, which was worse.  
291	1	Camerawork - again, bad.  
292	1	Rating: 1 out of 10.  
293	2	An AMAZING finale to possibly the BEST trilogy of all time!  
294	2	Kieslowski never ceases to amaze me.  
295	2	He is one of my favourite directors, and one of the most talented directors in the history of cinema.  
296	2	His use of the colours of the French flag in the three films was nothing short of incredible, every shot, every scene was like a work of art.  
297	2	Three of the most visually appealing movies i've ever seen.  
298	2	And his subtle connections between the three films are awesome.  
299	2	I have to mention this and it is a huge SPOILER, i loved the ending, how all the characters of the three films were the remaining survivors of the ferry disaster, with Valentine and the young judge together, and the old man watching it on her TV, solidifying his happiness over the suffering which he dealt with for those many years.  
300	2	I couldn't think of a better way to end the film, but a smile on my face, great way to wrap up an amazing film and trilogy!  
301	2	I recommend this for EVERYONE who loves film, movies, anything...A Work of Art!  
302	2	10 out of 10 for both the movie and trilogy.  
303	1	I literally vomited while watching this film.  
304	2	I think i was one of the people who found this another one of roth's pearls.  
305	2	his performance, as awarded, was stunning.  
306	2	the story which was told so eloquently by Francis ford Coppola 25 years earlier, really unfolds gradually and leaves room for the characters to develop.  
307	2	In a most wonderful location lies a story of contrast.  
308	2	All in all a beautiful directed film from Nicola's roeg wih a sublime cast.  
309	1	I'm translating movies for a living and this is the first movie in my 5-year working experience that I found offensive to my intelligence.  
310	1	But when someone strives for greatness and poetry, but delivers a muddled (and often ridiculous) story, a bunch of disparate scenes, pretentious dialogue... Then you get the worst kind of a movie that some other reviewer very accurately defined as "pretentious crap".  
311	1	To those who find this movie intelligent or even masterful, I can only say - it's your intelligence and your imagination you obviously used to try and make some sense of this pitiful attempt (it's in our human nature to try and make sense of things) .  
312	1	One more thing: I can tolerate political incorrectness very well, I'm all for artistic freedom and suspension of disbelief, but the Slavic female character was just too much.  
313	2	This is such a fun and funny movie.  
314	2	Highly entertaining at all angles.  
315	2	It features an outlandish array of memorable, psychotic but lovable nuts.  
316	2	So for our enjoyment we get to see them run around, play games, and be dangerous.  
317	2	It even has its sweet moments.  
318	2	The telephone repair man was really funny and his reactions to the nuts and bitchy boss were truly genuine.  
319	2	All the characters in this film are tremendously well played.  
320	2	And I really did find them funny.  
321	2	This is actually a very smart movie.  
322	2	There is a brilliant twist ending.  
323	2	" I love it.  
324	2	The ending is so, SO perfect... you'll shed a tear.  
325	2	I am so thrilled after seeing a movie like this.  
326	2	I will never forget it now.  
327	2	It is not just a cult... it is a cult CLASSIC.  
328	1	Which has more depth and character than the man underneath it.  
329	1	The Malta settings are as dry and as barren as the dialogue.  
330	1	This movie is terrible.  
331	1	The hockey scenes are terrible, defensemen playing like they're 5 years old, goalies diving at shots that are 10 feet wide of the net, etc.  
332	1	For those that haven't seen it, don't waste your time!  
333	1	To call this movie a drama is ridiculous!  
334	1	Started watching this but didn't believe in any of the characters.  
335	1	In particular the relationship between the bakery assistant and the waitress just didn't work for me at all.  
336	1	It was a very superficial movie and it gave me the feeling that I was watching play rather than a film.  
337	1	The characters were very 'stagey' and the storyline was a lot like a stage farce.  
338	1	By the time the pyromaniac waylaid the assistant I was bored and didn't care what happened next and so I switched off.  
339	1	Glad I didn't pay to see it.  
340	1	Didn't laugh or even smile once.  
341	1	But it wasn't anything at all just one big yawn...  
342	2	It is a really good show to watch.  
343	2	It is very educational for children 1 to 8 years old.  
344	2	Barney is definitely super DE duper.  
345	2	is pretty funny.  
346	2	Babie Bop is very cute.  
347	2	The kids are very cool too.  
348	1	" But "Storm Trooper" is not even bad enough to make it to the list of wonderfully terrible movies.  
349	1	It's just lame.  
350	1	The guy who said he's had better dialogue with his potted plants has it right.  
351	1	Everything about this movie is stupid.  
352	1	Even if you love bad movies, do not watch this movie.  
353	1	It is shameful.  
354	2	I would give this television series a 10 plus if i could.  
355	2	The writers were "smack on" and I think the best actors and actresses were a bonus to the show.These characters were so real.  
356	2	I must say I have taped most of the episodes and i find myself watching them over and over again.  
357	2	Now you know why I gave it a 10+!  
358	2	I don't know exactly what it is about this movie, but we latched on to this endearing movie and it has become a special part of our family's memories.  
359	2	I totally and absolutely recommend this movie to anyone who likes good wholesome family movies because that is exactly what this is.  
360	2	The things that the four kids get themselves into is absolutely hilarious to watch.  
361	2	This is one of the best movies out there that shows such strong sibling bond for each other.  
362	2	Much more interesting, more action, more suspense, and less of the unneeded controversy.  
363	2	Everything from acting to cinematography was solid.  
364	2	Definitely worth checking out.  
365	2	Damian is so talented and versatile in so many ways of writing and portraying different Characters on screen.  
366	2	This movie has a cutting edge to it.  
367	2	I am so pleased to know such a modern day genius is out there , letting is passion for Art drive him and taking us as an audience with him.  
368	1	The new characters weren't all that memorable, and I found myself forgetting who was who.  
369	1	I felt as though her going to Ireland did absolutely nothing whatsoever.  
370	1	It didn't make me scared, horrified, or make me sympathetic towards the characters; it was simply annoying.  
371	1	The jerky camera movements were also annoying.  
372	1	The plot was the same as pretty much every other cheap horror.  
373	1	There was a few pathetic attempts to give the characters some depth, but it didn't really work into the rest of the plot.  
374	1	I guess it was supposed to be clever twist, then shed some light on the situation, but it was just stupid.  
375	1	If you see it, you should probably just leave it on the shelf.  
376	2	Elias Koteas,Jack Palance play good roles Angelina is hot and gets naked.Billy Drago appears in this and is cool as usual + a cameo by Sven ole Thorsen helps make this a very enjoyable movie with good acting and a decent budget.  
377	2	This was such an awesome movie that i bought it off of Ebay.  
378	2	I really loved the story line and the poler bear was kinda cute.But if anyone has a question about Fort Steele, just ask away:)  
379	1	This totally UNfunny movie is so over the top and pathetic and unrealistic that throughout the whole 90 minutes of utter torture I probably looked at my watch about 70000 times!  
380	1	Lucy Bell is so much higher than this crap and for her to sink this low is quite depressing.  
381	1	All this movie does is make you sick watching all these slackers make excuses for their stupid actions for 90 minutes.  
382	1	God, and I can never get that 90 minutes back!  
383	2	I think the most wonderful parts (literally, full of "wonder") are the excerpts from his works.  
384	2	The sets (especially designed to work with the camera) are amazing....stylized, beautiful and effective.  
385	2	They could be used as exemplars for any set designer.  
386	2	The stories were powerful explorations of the nature of man and of art.  
387	2	After watching this film, I wanted to learn more about the works of this artist.  
388	2	I highly recommend this movie for anyone interested in art, poetry, theater, politics, or Japanese history.  
389	2	Here, in The Wind and the Lion, we see a wonderful rendering of America's own Imperial age.  
390	2	) What makes this story different are the terrific production values - faultless photography, composition and editing - the terrific casting - the underappreciated Brian Keith playing a bully Teddy - and vivid history.  
391	2	Though The Wind and the Lion is told largely through the eyes of the son, every member of the family can identify with one of the characters, whether it be Sean Connery's noble brigand, Candace Bergen's feisty heroine, John Huston's wily John Hay or Steve Kanaly's spiffy, radiant, ruthless can-do lieutenant, Roosevelt's "Big Stick".  
392	2	This is high adventure at its best.  
393	2	I think it was Robert Ryans best film, because he portrayed someone like my father, and he was a schizophrenic in real life,(my father) although he never murdered anyone but was affected more so during the second world war which made him worse.  
394	2	Having to humour him just to get by and get through the day was so apt.  
395	2	(My mother and brother had to do this)When I saw Robert Ryan portraying this type of man, it was a very good imitation of this type of individual, and I was impressed.  
396	1	Almost all of the songs in Cover Girl are old-fashioned and not very tuneful.  
397	1	The most annoying thing about 'Cover Girl' is the way in which Rita Hayworth is put up on a pedestal.  
398	1	Unfortunately, 'Cover Girl' is an example of how Hollywood used to exploit women for financial gain.  
399	2	Non-linear narration thus many flashbacks and every part are articulated quite well.  
400	2	The good cinematography also makes her and Monica Bellucci look very beautiful.  
401	2	A good commentary of today's love and undoubtedly a film worth seeing.  
402	2	For people who are first timers in film making, I think they did an excellent job!!  
403	2	It was very popular when I was in the cinema, a good house and very good reactions and plenty of laughs.  
404	2	It's a feel-good film and that's how I felt when I came out of the cinema!  
405	2	It has northern humour and positive about the community it represents.  
406	2	I rather enjoyed it.  
407	2	I liked it.  
408	1	I couldn't take them seriously.  
409	2	It really created a unique feeling though.  
410	2	Vivian Schilling did an excellent job with the script.  
411	2	A world better than 95% of the garbage in the theatres today.  
412	2	Her role was played well.  
413	2	Not too screamy not to masculine but just right.  
414	2	The camera really likes her in this movie.  
415	2	I would have casted her in that role after ready the script.  
416	2	As a European, the movie is a nice throwback to my time as a student in the 1980's and the experiences I had living abroad and interacting with other nationalities, although the circumstances were slightly different.  
417	1	I am a fan of his ... This movie sucked really bad.  
418	1	Even worse than Ticker!  
419	1	& That movie was bad.  
420	1	Only like 3 or 4 buildings used, a couple of locations MAYBE, & poor hummh!  
421	1	It just blew.  
422	2	This movie is excellent!Angel is beautiful and Scamp is adorable!His little yelps when hes scared,and the funniest parts are when:Scamp is caught under the curtain and when Angel and Scamp are singing 'Ive Never Had This Feeling Before'.I totally recommend this movie,its coming out on special edition on June 20.The cover has scamp on a garbage can and Angel underneath the lid.  
423	2	I just cant explain this movie more than romantic,charming,hilarious,and adorable.The junkyard scenes are funny,all the junkyard dogs have something special.Too funny i laughed,kids will LOVE it.Buy it when it comes out,it has new features!  
424	1	Now we were chosen to be tortured with this disgusting piece of blatant American propaganda.  
425	1	This show is made for Americans - it is too stupid and full with hatred and clichés to be admitted elsewhere.  
426	1	Almost everyone involved must be return to school, acting is utterly predictable and bad, script is pile of garbage all round.  
427	1	I wish I could enter negative values, admins?  
428	1	The sets are so bad, they wouldn't look out of place on a Thunderbirds episode.  
429	1	The use of slow-motion needlessly repeats itself throughout the movie but is well backed up by bad acting (and bad is a kind word here), no continuity, scenes that are thrown in for no reason whatsoever, vehicles that looked like they were made from a Corn Flakes box and a directorial style that bordered on stupidity.  
430	1	Oh yeah, and the storyline was pathetic too.  
431	1	I hate writing bad reviews about films - especially those in which I really like the star - but this film is so bad I don't believe for one second that anyone could have been proud of it.  
432	1	I am not a filmmaker nor am I a director but I would hide my head in the sand if I'd spent whatever amount of money and time on this movie.  
433	1	In short - this was a monumental waste of time and energy and I would not recommend anyone to EVER see this film.  
434	1	It came free with a DVD player I bought but I still turned the thing off halfway through because I was embarrassed for Howell.  
435	1	1/10 - and only because there is no setting for 0/10.  
436	2	An interesting premise, and Billy Drago is always good as a dangerous nut-bag (side note: I'd love to see Drago, Stephen McHattie and Lance Hendrikson in a flick together; talk about raging cheekbones!).  
437	2	The soundtrack wasn't terrible, either.  
438	1	But the acting--even that of such professionals as Drago and Debbie Rochon--was terrible, the directing worse (perhaps contributory to the former), the dialog chimp-like, and the camera work, barely tolerable.  
439	2	Still, it was the SETS that got a big "10" on my "oy-vey" scale.  
440	1	Yes, I am simplifying things here for the sake of brevity, for this really is at the core of the problems with this film - it has too much going on without any real, fulfilling explanation.  
441	2	Both do good jobs and are quite amusing.  
442	1	But the convoluted plot just didn't convince me, and much of the film was watched with a weird, questioning glance.  
443	1	I let my girlfriend talk me into seeing this - bad idea, we both hated it.  
444	2	The last 15 minutes of movie are also not bad as well.  
445	1	Bela Lugosi was totally extraneous, intoning odd lines.  
446	1	The acting was decidely wooden, though no worse than a period Universal B movie.  
447	2	I like Armand Assante & my cable company's summary sounded interesting, so I watched it, twice already, and probably will again.  
448	2	I believe the screenwriter did a good job of tying up the loose ends.  
449	2	My 8/10 score is mostly for the plot.  
450	2	I won't say any more - I don't like spoilers, so I don't want to be one, but I believe this film is worth your time.  
451	1	Wow, what a bad film.  
452	1	Not frightening in the least, and barely comprehensible.  
453	1	The plot doesn't hang together at all, and the acting is absolutely appalling.  
